entry,at,num_@,player_name,hand_num,phase,action,num_players,rank-A1,rank-A2,rank-P0,rank-P1,rank-P2,position_tag,time_elapsed,_amount,put_in,pot_size
"Flop:  [10♣, J♦, 10♥]",2021-11-13 16:26:47.382000+00:00,0,,197,Flop,,5.0,,,,,,,0.851,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 16:26:49.076000+00:00,1,"""Dory @ NaZSSnTRkj""",197,Flop,Checks,5.0,1.0,1.0,1.0,1.0,1.0,EP,1.694,,,
"""HoangLanHN @ Kgof11uGzY"" bets 1.10",2021-11-13 16:26:54.648000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",197,Flop,Bets/Raises,5.0,2.0,1.0,1.0,1.0,1.0,MP,5.572,1.1,1.1,2.2
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 16:26:56.223000+00:00,1,"""Loi @ 6KDaksPWKW""",197,Flop,Folds,4.0,3.0,1.0,1.0,1.0,1.0,LP,1.575,,,
"""Honda @ 59Y3kR2GJJ"" calls 1.10",2021-11-13 16:26:58.380000+00:00,1,"""Honda @ 59Y3kR2GJJ""",197,Flop,Calls,4.0,4.0,1.0,1.0,1.0,1.0,LP,2.157,1.1,1.1,3.3000000000000003
"""sonximang @ J9dq4AB4dI"" folds",2021-11-13 16:26:59.484000+00:00,1,"""sonximang @ J9dq4AB4dI""",197,Flop,Folds,3.0,5.0,2.0,1.0,1.0,1.0,Dealer,1.104,,,
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 16:27:03.594000+00:00,1,"""Dory @ NaZSSnTRkj""",197,Flop,Folds,2.0,6.0,3.0,2.0,1.0,1.0,EP,4.11,,,
"Turn: 10♣, J♦, 10♥ [3♦]",2021-11-13 16:27:04.424000+00:00,0,,197,Turn,,2.0,,,,,,,0.83,,,
"""HoangLanHN @ Kgof11uGzY"" bets 3.30",2021-11-13 16:27:17.363000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",197,Turn,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,12.939,3.3,3.3,6.6
"""Honda @ 59Y3kR2GJJ"" calls 3.30",2021-11-13 16:27:19.439000+00:00,1,"""Honda @ 59Y3kR2GJJ""",197,Turn,Calls,2.0,2.0,1.0,1.0,1.0,1.0,LP,2.076,3.3,3.3,9.9
"River: 10♣, J♦, 10♥, 3♦ [2♣]",2021-11-13 16:27:20.408000+00:00,0,,197,River,,2.0,,,,,,,0.969,,,
"""HoangLanHN @ Kgof11uGzY"" bets 5.00",2021-11-13 16:27:26.167000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",197,River,Bets/Raises,2.0,1.0,1.0,1.0,1.0,1.0,MP,5.759,5.0,5.0,14.9
"""Honda @ 59Y3kR2GJJ"" calls 5.00",2021-11-13 16:27:28.169000+00:00,1,"""Honda @ 59Y3kR2GJJ""",197,River,Calls,2.0,2.0,1.0,1.0,1.0,1.0,LP,2.002,5.0,5.0,19.9
"""HoangLanHN @ Kgof11uGzY"" shows a 10♠, K♦.",2021-11-13 16:27:29.018000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",197,River,,2.0,,,,,,MP,0.849,,,
"""HoangLanHN @ Kgof11uGzY"" collected 19.90 from pot with Three of a Kind, 10's (combination: 10♠, 10♣, 10♥, K♦, J♦)",2021-11-13 16:27:29.018000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",197,River,Won,2.0,3.0,1.0,2.0,1.0,1.0,MP,0.0,19.9,,
-- ending hand #197 --,2021-11-13 16:27:29.018000+00:00,0,,197,River,,2.0,,,,,,,0.0,,,
"""Honda @ 59Y3kR2GJJ"" shows a 10♦, 7♥.",2021-11-13 16:27:31.103000+00:00,1,"""Honda @ 59Y3kR2GJJ""",197,River,,2.0,,,,,,LP,2.085,,,
"-- starting hand #198  (No Limit Texas Hold'em) (dealer: ""HATuan @ Yf-9wDC92J"") --",2021-11-13 16:27:35.623000+00:00,1,"""HATuan @ Yf-9wDC92J""",198,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (62.70) | #3 ""Lelouch @ wNYgotQI9c"" (106.68) | #5 ""Loi @ 6KDaksPWKW"" (285.71) | #6 ""Honda @ 59Y3kR2GJJ"" (72.05) | #7 ""sonximang @ J9dq4AB4dI"" (49.85) | #8 ""HATuan @ Yf-9wDC92J"" (167.24) | #9 ""Dory @ NaZSSnTRkj"" (145.77)",2021-11-13 16:27:35.623000+00:00,7,,198,Pre-flop,,7.0,,,,,,,0.0,62.7,,
"""Dory @ NaZSSnTRkj"" posts a small blind of 0.10",2021-11-13 16:27:35.633000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Pre-flop,Small blind,7.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""HoangLanHN @ Kgof11uGzY"" posts a big blind of 0.20",2021-11-13 16:27:35.643000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,Pre-flop,Big blind,7.0,3.0,1.0,1.0,1.0,1.0,EP,0.01,0.2,0.2,0.30000000000000004
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 16:27:36.733000+00:00,1,"""Lelouch @ wNYgotQI9c""",198,Pre-flop,Folds,6.0,4.0,1.0,1.0,1.0,1.0,MP,1.09,,,
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 16:27:37.885000+00:00,1,"""Loi @ 6KDaksPWKW""",198,Pre-flop,Folds,5.0,5.0,2.0,1.0,1.0,1.0,LP,1.152,,,
"""Honda @ 59Y3kR2GJJ"" raises to 0.40",2021-11-13 16:27:41.468000+00:00,1,"""Honda @ 59Y3kR2GJJ""",198,Pre-flop,Bets/Raises,5.0,6.0,1.0,1.0,1.0,1.0,LP,3.583,0.4,0.4,0.7000000000000001
"""sonximang @ J9dq4AB4dI"" calls 0.40",2021-11-13 16:27:45.456000+00:00,1,"""sonximang @ J9dq4AB4dI""",198,Pre-flop,Calls,5.0,7.0,1.0,1.0,1.0,1.0,LP,3.988,0.4,0.4,1.1
"""HATuan @ Yf-9wDC92J"" calls 0.40",2021-11-13 16:27:48.382000+00:00,1,"""HATuan @ Yf-9wDC92J""",198,Pre-flop,Calls,5.0,8.0,2.0,2.0,1.0,1.0,Dealer,2.926,0.4,0.4,1.5
"""Dory @ NaZSSnTRkj"" calls 0.40",2021-11-13 16:27:49.982000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Pre-flop,Calls,5.0,9.0,3.0,2.0,1.0,1.0,EP,1.6,0.4,0.30000000000000004,1.8000000000000003
"""HoangLanHN @ Kgof11uGzY"" raises to 2.60",2021-11-13 16:27:53.429000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,Pre-flop,Bets/Raises,5.0,10.0,2.0,2.0,1.0,1.0,EP,3.447,2.6,2.4,4.2
"""Honda @ 59Y3kR2GJJ"" calls 2.60",2021-11-13 16:27:56.604000+00:00,1,"""Honda @ 59Y3kR2GJJ""",198,Pre-flop,Calls,5.0,11.0,4.0,2.0,1.0,1.0,LP,3.175,2.6,2.2,6.4
"""sonximang @ J9dq4AB4dI"" folds",2021-11-13 16:27:58.536000+00:00,1,"""sonximang @ J9dq4AB4dI""",198,Pre-flop,Folds,4.0,12.0,3.0,2.0,1.0,1.0,LP,1.932,,,
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 16:27:59.690000+00:00,1,"""HATuan @ Yf-9wDC92J""",198,Pre-flop,Folds,3.0,13.0,4.0,3.0,1.0,1.0,Dealer,1.154,,,
"""Dory @ NaZSSnTRkj"" calls 2.60",2021-11-13 16:28:01.077000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Pre-flop,Calls,3.0,14.0,5.0,3.0,2.0,2.0,EP,1.387,2.6,2.2,8.600000000000001
"Flop:  [5♥, A♠, 4♦]",2021-11-13 16:28:01.887000+00:00,0,,198,Flop,,3.0,,,,,,,0.81,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 16:28:03.861000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Flop,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,1.974,,,
"""HoangLanHN @ Kgof11uGzY"" bets 3.00",2021-11-13 16:28:10.435000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,Flop,Bets/Raises,3.0,2.0,1.0,1.0,1.0,1.0,EP,6.574,3.0,3.0,11.600000000000001
"""Honda @ 59Y3kR2GJJ"" folds",2021-11-13 16:28:14.562000+00:00,1,"""Honda @ 59Y3kR2GJJ""",198,Flop,Folds,2.0,3.0,1.0,1.0,1.0,1.0,LP,4.127,,,
"""Dory @ NaZSSnTRkj"" calls 3.00",2021-11-13 16:28:16.918000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Flop,Calls,2.0,4.0,1.0,2.0,1.0,1.0,EP,2.356,3.0,3.0,14.600000000000001
"Turn: 5♥, A♠, 4♦ [2♦]",2021-11-13 16:28:17.851000+00:00,0,,198,Turn,,2.0,,,,,,,0.933,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 16:28:19.415000+00:00,1,"""Dory @ NaZSSnTRkj""",198,Turn,Checks,2.0,1.0,1.0,1.0,1.0,1.0,EP,1.564,,,
"""HoangLanHN @ Kgof11uGzY"" checks",2021-11-13 16:28:21.832000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,Turn,Checks,2.0,2.0,2.0,1.0,1.0,1.0,EP,2.417,,,
"River: 5♥, A♠, 4♦, 2♦ [4♣]",2021-11-13 16:28:22.659000+00:00,0,,198,River,,2.0,,,,,,,0.827,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 16:28:24.874000+00:00,1,"""Dory @ NaZSSnTRkj""",198,River,Checks,2.0,1.0,1.0,1.0,1.0,1.0,EP,2.215,,,
"""HoangLanHN @ Kgof11uGzY"" bets 8.00",2021-11-13 16:28:37.868000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,River,Bets/Raises,2.0,2.0,1.0,1.0,1.0,1.0,EP,12.994,8.0,8.0,22.6
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 16:28:40.651000+00:00,1,"""Dory @ NaZSSnTRkj""",198,River,Folds,1.0,3.0,1.0,2.0,1.0,1.0,EP,2.783,,,
"Uncalled bet of 8.00 returned to ""HoangLanHN @ Kgof11uGzY""",2021-11-13 16:28:41.473000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,River,,1.0,,,,,,EP,0.822,8.0,-8.0,14.600000000000001
"""HoangLanHN @ Kgof11uGzY"" collected 14.60 from pot",2021-11-13 16:28:41.473000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",198,River,Won,1.0,4.0,1.0,2.0,1.0,1.0,EP,0.0,14.6,,
-- ending hand #198 --,2021-11-13 16:28:41.473000+00:00,0,,198,River,,1.0,,,,,,,0.0,,,
"""sonximang @ J9dq4AB4dI"" shows a 3♠, J♠.",2021-11-13 16:28:43.889000+00:00,1,"""sonximang @ J9dq4AB4dI""",198,River,,1.0,,,,,,LP,2.416,,,
"-- starting hand #199  (No Limit Texas Hold'em) (dealer: ""Dory @ NaZSSnTRkj"") --",2021-11-13 16:28:45.077000+00:00,1,"""Dory @ NaZSSnTRkj""",199,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (71.70) | #3 ""Lelouch @ wNYgotQI9c"" (106.68) | #5 ""Loi @ 6KDaksPWKW"" (285.71) | #6 ""Honda @ 59Y3kR2GJJ"" (69.45) | #7 ""sonximang @ J9dq4AB4dI"" (49.45) | #8 ""HATuan @ Yf-9wDC92J"" (166.84) | #9 ""Dory @ NaZSSnTRkj"" (140.17)",2021-11-13 16:28:45.077000+00:00,7,,199,Pre-flop,,7.0,,,,,,,0.0,71.7,,
"""HoangLanHN @ Kgof11uGzY"" posts a small blind of 0.10",2021-11-13 16:28:45.087000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",199,Pre-flop,Small blind,7.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Lelouch @ wNYgotQI9c"" posts a big blind of 0.20",2021-11-13 16:28:45.097000+00:00,1,"""Lelouch @ wNYgotQI9c""",199,Pre-flop,Big blind,7.0,3.0,1.0,1.0,1.0,1.0,EP,0.01,0.2,0.2,0.30000000000000004
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 16:28:46.631000+00:00,1,"""Loi @ 6KDaksPWKW""",199,Pre-flop,Folds,6.0,4.0,1.0,1.0,1.0,1.0,MP,1.534,,,
"""Honda @ 59Y3kR2GJJ"" calls 0.20",2021-11-13 16:28:47.737000+00:00,1,"""Honda @ 59Y3kR2GJJ""",199,Pre-flop,Calls,6.0,5.0,1.0,1.0,1.0,1.0,LP,1.106,0.2,0.2,0.5
"""sonximang @ J9dq4AB4dI"" folds",2021-11-13 16:28:48.880000+00:00,1,"""sonximang @ J9dq4AB4dI""",199,Pre-flop,Folds,5.0,6.0,2.0,1.0,1.0,1.0,LP,1.143,,,
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 16:29:00.214000+00:00,1,"""HATuan @ Yf-9wDC92J""",199,Pre-flop,Folds,4.0,7.0,3.0,1.0,1.0,1.0,LP,11.334,,,
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 16:29:01.373000+00:00,1,"""Dory @ NaZSSnTRkj""",199,Pre-flop,Folds,3.0,8.0,4.0,2.0,1.0,1.0,Dealer,1.159,,,
"""HoangLanHN @ Kgof11uGzY"" calls 0.20",2021-11-13 16:29:05.450000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",199,Pre-flop,Calls,3.0,9.0,2.0,2.0,1.0,1.0,EP,4.077,0.2,0.1,0.6000000000000001
"""Lelouch @ wNYgotQI9c"" checks",2021-11-13 16:29:06.892000+00:00,1,"""Lelouch @ wNYgotQI9c""",199,Pre-flop,Checks,3.0,10.0,1.0,2.0,1.0,1.0,EP,1.442,,,
"Flop:  [9♠, 8♠, 10♠]",2021-11-13 16:29:07.719000+00:00,0,,199,Flop,,3.0,,,,,,,0.827,,,
"""HoangLanHN @ Kgof11uGzY"" bets 2.00",2021-11-13 16:29:18.940000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",199,Flop,Bets/Raises,3.0,1.0,1.0,1.0,1.0,1.0,EP,11.221,2.0,2.0,2.6
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 16:29:20.819000+00:00,1,"""Lelouch @ wNYgotQI9c""",199,Flop,Folds,2.0,2.0,1.0,1.0,1.0,1.0,EP,1.879,,,
"""Honda @ 59Y3kR2GJJ"" folds",2021-11-13 16:29:22.006000+00:00,1,"""Honda @ 59Y3kR2GJJ""",199,Flop,Folds,1.0,3.0,2.0,1.0,1.0,1.0,LP,1.187,,,
"Uncalled bet of 2.00 returned to ""HoangLanHN @ Kgof11uGzY""",2021-11-13 16:29:22.939000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",199,Flop,,1.0,,,,,,EP,0.933,2.0,-2.0,0.6000000000000001
"""HoangLanHN @ Kgof11uGzY"" collected 0.60 from pot",2021-11-13 16:29:22.939000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",199,Flop,Won,1.0,4.0,1.0,2.0,1.0,1.0,EP,0.0,0.6,,
-- ending hand #199 --,2021-11-13 16:29:22.939000+00:00,0,,199,Flop,,1.0,,,,,,,0.0,,,
"Undealt cards: 9♠, 8♠, 10♠ [8♣, 4♦]",2021-11-13 16:29:24.150000+00:00,0,,199,Flop,,1.0,,,,,,,1.211,,,
"-- starting hand #200  (No Limit Texas Hold'em) (dealer: ""HoangLanHN @ Kgof11uGzY"") --",2021-11-13 16:29:28.945000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",200,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (72.10) | #3 ""Lelouch @ wNYgotQI9c"" (106.48) | #5 ""Loi @ 6KDaksPWKW"" (285.71) | #6 ""Honda @ 59Y3kR2GJJ"" (69.25) | #7 ""sonximang @ J9dq4AB4dI"" (49.45) | #8 ""HATuan @ Yf-9wDC92J"" (166.84) | #9 ""Dory @ NaZSSnTRkj"" (140.17)",2021-11-13 16:29:28.945000+00:00,7,,200,Pre-flop,,7.0,,,,,,,0.0,72.1,,
"""Lelouch @ wNYgotQI9c"" posts a small blind of 0.10",2021-11-13 16:29:28.955000+00:00,1,"""Lelouch @ wNYgotQI9c""",200,Pre-flop,Small blind,7.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Loi @ 6KDaksPWKW"" posts a big blind of 0.20",2021-11-13 16:29:28.965000+00:00,1,"""Loi @ 6KDaksPWKW""",200,Pre-flop,Big blind,7.0,3.0,1.0,1.0,1.0,1.0,EP,0.01,0.2,0.2,0.30000000000000004
"""Honda @ 59Y3kR2GJJ"" calls 0.20",2021-11-13 16:29:31.128000+00:00,1,"""Honda @ 59Y3kR2GJJ""",200,Pre-flop,Calls,7.0,4.0,1.0,1.0,1.0,1.0,MP,2.163,0.2,0.2,0.5
"""sonximang @ J9dq4AB4dI"" folds",2021-11-13 16:29:32.271000+00:00,1,"""sonximang @ J9dq4AB4dI""",200,Pre-flop,Folds,6.0,5.0,1.0,1.0,1.0,1.0,LP,1.143,,,
"""HATuan @ Yf-9wDC92J"" raises to 0.80",2021-11-13 16:29:35.464000+00:00,1,"""HATuan @ Yf-9wDC92J""",200,Pre-flop,Bets/Raises,6.0,6.0,1.0,1.0,1.0,1.0,LP,3.193,0.8,0.8,1.3
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 16:29:36.634000+00:00,1,"""Dory @ NaZSSnTRkj""",200,Pre-flop,Folds,5.0,7.0,2.0,1.0,1.0,1.0,LP,1.17,,,
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 16:29:37.836000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",200,Pre-flop,Folds,4.0,8.0,3.0,2.0,1.0,1.0,Dealer,1.202,,,
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 16:29:39.010000+00:00,1,"""Lelouch @ wNYgotQI9c""",200,Pre-flop,Folds,3.0,9.0,4.0,2.0,1.0,1.0,EP,1.174,,,
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 16:29:42.843000+00:00,1,"""Loi @ 6KDaksPWKW""",200,Pre-flop,Folds,2.0,10.0,5.0,2.0,1.0,1.0,EP,3.833,,,
"""Honda @ 59Y3kR2GJJ"" calls 0.80",2021-11-13 16:29:44.109000+00:00,1,"""Honda @ 59Y3kR2GJJ""",200,Pre-flop,Calls,2.0,11.0,2.0,2.0,2.0,2.0,MP,1.266,0.8,0.6000000000000001,1.9000000000000001
"Flop:  [J♥, Q♠, 10♦]",2021-11-13 16:29:44.951000+00:00,0,,200,Flop,,2.0,,,,,,,0.842,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 16:29:50.892000+00:00,1,"""Honda @ 59Y3kR2GJJ""",200,Flop,Checks,2.0,1.0,1.0,1.0,1.0,1.0,MP,5.941,,,
"""HATuan @ Yf-9wDC92J"" bets 0.95",2021-11-13 16:29:54.339000+00:00,1,"""HATuan @ Yf-9wDC92J""",200,Flop,Bets/Raises,2.0,2.0,1.0,1.0,1.0,1.0,LP,3.447,0.95,0.95,2.85
